"id","user_id","created_at","username","content"
1213582124269236224,1162242672,"2020-01-04 22:05:00","Spots","Ah snap!! #AGDQ2020 starts...tomorrow!!! ^.^ Ahhhh!! Can't wait!!"
1213582233702940672,257103142,"2020-01-04 22:05:26","Valk (._ .) @ AGDQ","My AGDQ rules   Say hi to me.   Include me in things.   (Pls)"
1213582564776124416,3547737142,"2020-01-04 22:06:45","Pigeon Vibes","RT @innesmck: AGDQ stands for All Games Done Quick. they're doing all the games this year. they're gonna play through all the games. all of…"
1213582592265596931,14135650,"2020-01-04 22:06:51","カリオキ @ AGDQ2020","btw everyone at #AGDQ2020   showering is extra important this year due to the warmer climate!!! don't be a stinkbug… https://t.co/8Kw0fxo3tr"
1213582650583076869,1161200359,"2020-01-04 22:07:05","🛸 UFOtter 🛸 @ FC","RT @srgtxt: AGDQ2020.jpg http://t.co/Nfe9ktuegy"
1213582666932662273,18716626,"2020-01-04 22:07:09","Max Downton","Never been to an event before but love GDQ.  London folks, let's go to this!  👇👇👇"
1213582713157906432,31358523,"2020-01-04 22:07:20","❄🎁❄ Andy Shitscram ❄🎁❄","AGDQ TOMORROW BABY"
1213582733093400576,186594066,"2020-01-04 22:07:25","Willard ☕️","LOL everyone is heading to AGDQ while I'm sitting here about to rake in all the viewers. I don't leave until Monday… https://t.co/YZ98NiMBUz"
1213582753637249026,1315680061,"2020-01-04 22:07:30","RipChip @ AGDQ","First accomplishment at sgdq. Found some immaculate cheesing strats that worked way too well. This game sucks https://t.co/cTnRvanvQW"
1213582901008355331,1315680061,"2020-01-04 22:08:05","RipChip @ AGDQ","First agdq accomplishment. Found some immaculate cheese strata. This game sucks https://t.co/Dm3IVTTUXR"
1213582925008187392,2150155879,"2020-01-04 22:08:11","Guy","Any agdq folk at the airport looking to share an Uber?"
1213582934244024320,65160557,"2020-01-04 22:08:13","Magnus Larsen","I didn't really realize a full year has passed until I randomly saw #AGDQ2020 is about to start. damn. it's actually 2020 huh."
1213583230412238848,2806284757,"2020-01-04 22:09:24","Josemi (JM9998)","RT @bombsfall: some of the best GDQ content is the kaizo runs where the level designer is on the couch and the rest of the couch are also r…"
1213583375300202496,2895014463,"2020-01-04 22:09:58","Brian E. Whalen, CFP","RT @TUWG: 5. MORE. DAYS. #GDQ | #relenTless 🍒🦉 https://t.co/bGpUTvWki6"
1213583637981122565,378761064,"2020-01-04 22:11:01","AdirondackRick 🚆➡️ AGDQ2020","The upside is, if anyone goes into BK Mode during any multiworld at AGDQ, they have no excuse to not visit during the wait time."
1213583803094118402,745981177,"2020-01-04 22:11:40","Gilded Dragon","RT @andobiki: agdq is tomorrow https://t.co/SnL5CJHxJd"
1213583850166792200,910170678,"2020-01-04 22:11:51","ＵｎＫｎｏｗｎ＿Ｒｅｓｏｎａｎｃｅ　（夢想家）","AGDQ starts tomorrow. Time to watch literally nothing else but the stream the entire week and letting it run 24/7 on my PS4."
1213583865593380869,298852123,"2020-01-04 22:11:55","Sig Corsac","RT @bombsfall: some of the best GDQ content is the kaizo runs where the level designer is on the couch and the rest of the couch are also r…"
1213583888683077632,164735978,"2020-01-04 22:12:01","BxA | Argenrost","RT @ripchip__: First agdq accomplishment. Found some immaculate cheese strata. This game sucks https://t.co/Dm3IVTTUXR"
1213583937030774784,3237846438,"2020-01-04 22:12:12","Nub @AGDQ Soon™","Hey AGDQ friends, your zombie friend with severe anxiety here: Travelling is stressful. It's even more stressful fo… https://t.co/atefN3Ykj7"
1213584269999820800,864951772661653510,"2020-01-04 22:13:31","Galox_Z","RT @GamesDoneQuick: ONE more day until #AGDQ2020! While you wait why not relax, pull up a chair and check out our re-broadcast of last week…"
1213584275901009921,1694057263,"2020-01-04 22:13:33","AllCheatcodes","Awesome Games Done Quick is about two things — going really fast and raising millions for charity - ABC News https://t.co/M8R3HJMCHV"
1213584276010045440,29344620,"2020-01-04 22:13:33","Kylie Wotherspoon","https://t.co/WnqNpDUzyA"
1213584314346151942,4792040908,"2020-01-04 22:13:42","swc19 @ took the tolls to agdq","If you're at #AGDQ2020 and happen to know who i am:  Say hi Idk what else"
1213584329449885697,635637653,"2020-01-04 22:13:46","Bungied2theTree","@AdkRick Just like SGDQ!"
1213584342598979584,851912770291453953,"2020-01-04 22:13:49","UKSM","👀👀👀"
1213584343769243648,932241271229382656,"2020-01-04 22:13:49","Amethyst","RT @bombsfall: some of the best GDQ content is the kaizo runs where the level designer is on the couch and the rest of the couch are also r…"
1213584736695803910,14211571,"2020-01-04 22:15:23","Gète XXVII","RT @FrenchRestream: On r'met ça ?   Les Games Done Quick fêtent leurs 10 ans du 5 au 12 janvier et sont bien sûr retransmis chez nous, pour…"
1213584757973491713,1038503860355117056,"2020-01-04 22:15:28","peach","CATCH ME AT GDQ NEXT WEdnesdAY https://t.co/0ezQuV30Ro"
1213584873606320128,1578442518,"2020-01-04 22:15:55","MvCI Shill Demon","RT @baronhaynes: I'm extremely pumped for the Mega Man 4-6 relay race at #AGDQ2020 on Wednesday. Here are the Team shirts I designed and we…"
1213584888273801216,912787554587594754,"2020-01-04 22:15:59","Beast","@SmashMacSSBM Have fun at GDQ!"
1213584924470652928,963479588709044224,"2020-01-04 22:16:07","🌸 Saana 🌸","RT @innesmck: AGDQ stands for All Games Done Quick. they're doing all the games this year. they're gonna play through all the games. all of…"
1213585082180612099,3954368404,"2020-01-04 22:16:45","Raosal","I’ll be down at AGDQ tomorrow night, flight date is scuffed"
1213585187830976513,1158553779861635072,"2020-01-04 22:17:10","RAPDel","Leaving Montreal for #AGDQ2020 !! See yall there!! https://t.co/FxYL3tHQnq"
1213585225785081856,3120414380,"2020-01-04 22:17:19","Camille Slobe","Awesome Games Done Quick is about two things — going really fast and raising millions for charity - ABC News https://t.co/2NFibIEydB"
1213585261998825473,526888970,"2020-01-04 22:17:28","Iain Greycastle @GNS","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213585281711894528,1193566871951466498,"2020-01-04 22:17:33","there is no Diamonds. only Zool","So how about - submitting Zool for SGDQ but have it as a relay where you have to complete it as many times as possi… https://t.co/H4RSXDfxgm"
1213585521643003904,24346280,"2020-01-04 22:18:30","DAVE the FAVE","🔥🔥🔥"
1213585523396284422,1199069951128219648,"2020-01-04 22:18:30","A1","RT @Zaptzu: Fortnite Montage-""Stuck in a Dream""(Lil Mosey) https://t.co/LedKzioF3n via @YouTube"
1213585577208995840,4638895394,"2020-01-04 22:18:43","Zach #SONICWATCH2020","RT @NINTENthusiast: Awesome #GamesDoneQuick 2020 begins this Sunday, Jan. 5! https://t.co/spb91wfqbV https://t.co/LdpeRrS2tI"
1213585626345418754,265939787,"2020-01-04 22:18:55","Kailyce","RT @DelormeRemi: Leaving Montreal for #AGDQ2020 !! See yall there!! https://t.co/FxYL3tHQnq"
1213585727696584705,18573377,"2020-01-04 22:19:19","some meme lovin' lady","RT @GamesDoneQuick: We're full steam ahead for #AGDQ2020 setup! Just look at Mike Uyama; he's very focused as he practices for his runs. 2…"
1213585778288271371,18573377,"2020-01-04 22:19:31","some meme lovin' lady","RT @preventcancer: Our annual global grant program is just a *sliver* of what the #AGDQ community's support allows us to do. Check out just…"
1213585868457418752,2258122532,"2020-01-04 22:19:53","Sky","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213586138763448320,2587240453,"2020-01-04 22:20:57","Chris Alberti #AGDQ2020","RT @iKasperr: Made it to the hotel 💜 taking a slight break before registering and hunting down friends for food 🥰🥰🥰 #AGDQ2020 https://t.co/…"
1213586278408699905,104058323,"2020-01-04 22:21:30","Megan Joy","Hello Florida!! 🎉🎉 #agdq2020"
1213586502703292416,797677351287005184,"2020-01-04 22:22:24","Segastar 🔜 GDQ and Glitch","Going home to finish getting stuff together then off to Orlando I go for GDQ! https://t.co/sgm5wt3AfM"
1213586615945183232,202982545,"2020-01-04 22:22:51","たえさん","RT @JapanRestream: AGDQ2020は1/6の深夜1:30から始まります。日本語配信もありますのでよろしくお願いします"
1213586691715452928,3107896458,"2020-01-04 22:23:09","tef ebooks","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213586728495329280,957019705,"2020-01-04 22:23:18","Bryonato @ AGDQ2020!","I'M ON MY WAY TO THE VENUE FRIENDS #AGDQ2020"
1213586743804362752,989599664,"2020-01-04 22:23:21","Mr_Shasta 🔜 AGDQ 2020","@jabelsjabels @teddyrasgames They did! GDQ tweeted about it yesterday"
1213586871982469120,2247875862,"2020-01-04 22:23:52","Vibrations","agdq hype \o/"
1213586917666615296,22310246,"2020-01-04 22:24:03","Juz","Oh wow, GDQ got a pretty sweet mention in Australian news! Awesome to see the blind kaizo relay in there 🥳 https://t.co/pWEWhpWvxm"
1213586984523821057,22310246,"2020-01-04 22:24:19","Juz","@GamesDoneQuick"
1213587017533181952,22543573,"2020-01-04 22:24:26","Chris White","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213587161712345091,90222798,"2020-01-04 22:25:01","⛥ Aisling Fae 🧚🏽‍♀️😈⛥","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213587204645281792,2994781831,"2020-01-04 22:25:11","kayla ✈️ agdq 💙","HELLO like this tweet if I'm gonna see you this week ❤️❤️ #AGDQ2020 baby!!"
1213587228313583616,989599664,"2020-01-04 22:25:17","Mr_Shasta 🔜 AGDQ 2020","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213587269409488897,509990089,"2020-01-04 22:25:27","bc | SevenS1ns","Safe travels and have fun @ #AGDQ2020 speedfriends!  Going to miss ya’ll but and wanted to be there but 👶 due any day 😊"
1213587320902959106,338863385,"2020-01-04 22:25:39","KingRhodesTn🔜AGDQ2020","@AmberCyprian Oh nice!! Makes for a longish day, I have a layover in Charlotte which is longer than the flights but hey almost GDQ time haha"
1213587388682964994,1208006590290432001,"2020-01-04 22:25:55","BleLimeta","Pas mal de jeux cool sur le planning de l'AGDQ 2018 ! Mention spéciale pour Aladdin snes par Hulk et Environmental… https://t.co/1Edgm878qH"
1213587557549608960,301782744,"2020-01-04 22:26:35","🎆Jane🎆","Love everyone sharing their agdq stuff already! really hoping I can make it to sgdq this year 🌠🌠"
1213587713670074368,836097331309203456,"2020-01-04 22:27:12","IluZ | Mileve","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213587766967197697,480681295,"2020-01-04 22:27:25","Greenalink","RT @nattyone720: Hello speed-friends, with AGDQ20 around the corner, I wanted to remind British runners and fans that there's lot of altern…"
1213587796847398912,430584194,"2020-01-04 22:27:32","[Noble] Doc 🚗 AGDQ","We made it safely, checking in now! #AGDQ2020"
1213587816158056448,2859916288,"2020-01-04 22:27:37","Tohloo","Instead of watching AGDQ I will be playing Anime bartender game"
1213587840044544000,54724402,"2020-01-04 22:27:43","pink fluff of destruction","@Keaur @IceyLynx @GamesDoneQuick Have fun!!!"
1213587859069980672,770541366271156225,"2020-01-04 22:27:47","Liorra89","RT @juzcook: Oh wow, GDQ got a pretty sweet mention in Australian news! Awesome to see the blind kaizo relay in there 🥳 https://t.co/pWEWhp…"
1213587859397120001,728718571,"2020-01-04 22:27:47","RitzBlues","The joys of passing through TSA and trying to explain why your backpack contains so many cables in it. #AGDQ2020"
1213587990020268032,38975296,"2020-01-04 22:28:18","Dance Dad (wolfman2000) @ AGDQ2020","At least the fountains are nice to be near when it is not raining like crazy. #AGDQ2020 https://t.co/aBdjqWtUC9"
1213588071729508353,14135650,"2020-01-04 22:28:38","カリオキ @ AGDQ2020","wow I'm not a fan of the ""practice room"" and ""tournament room"" being out in the open #AGDQ2020"
1213588080361390080,2593555440,"2020-01-04 22:28:40","Tam Nguyen","@DrSwellman What game are you going to speedrun? I don't see Earthbound in this year's GDQ schedule."
1213588164864020485,1011689843745751040,"2020-01-04 22:29:00","Adam","RT @PCULL44444: Hey if you're at AGDQ and I see you cough into your hand I'm going to yell at you and embarrass you, you unclean inconsider…"
1213588173202300928,3133550096,"2020-01-04 22:29:02","RobK","@chenzikoden Same hope we can sgdq this year"
1213588386461683712,1912392252,"2020-01-04 22:29:53","🌌 DJCharizard 🌃VERY 🔜 AGDQ2020","AGDQ PSA: We figured how to change the input. Hit function on the remote 4 times in a row, and go down to support a… https://t.co/jgrYRGkosd"
1213588398604050432,115445406,"2020-01-04 22:29:56","Alexis Ruegger ☄💥💫","RT @innesmck: AGDQ stands for All Games Done Quick. they're doing all the games this year. they're gonna play through all the games. all of…"
1213588440572452865,4770174193,"2020-01-04 22:30:06","Nixreport","Finally made it to GDQ. Think it's time for a nap..."
1213588461753688065,24849179,"2020-01-04 22:30:11","GuyNextDoor717","Made it safely and here bois.  Woot woot.  AGDQ 2020!    #adgq2020 https://t.co/vCNylMDnkL"
1213588747478020096,25221048,"2020-01-04 22:31:19","Tarpybarblebreck","me next week in school waiting for the resident to let me go home and looking at everyone having fun in their #gdq… https://t.co/CYG0K4OWoj"
1213588845674917888,72225365,"2020-01-04 22:31:42","Top 10 Anime Beawtrayals","i just remembered that gdq is next week.. may take a couple extra comms so i can donate to that. don't worry too mu… https://t.co/p2nsUOdJ7R"
1213589008326025217,516506968,"2020-01-04 22:32:21","Kluzik","Mais j'ai hâte de voir la run de l'AGDQ, p'tet en speedrun ça peut être bien"
1213589016257421314,3011804248,"2020-01-04 22:32:23","nukkacola™","if @spikevegeta doesn't introduce me to @SimplyFir and @Dangers_TV during AGDQ, ya gurl is gonna be upset"
1213589047660167168,2389754767,"2020-01-04 22:32:31","Skullyne","RT @FrenchRestream: On r'met ça ?   Les Games Done Quick fêtent leurs 10 ans du 5 au 12 janvier et sont bien sûr retransmis chez nous, pour…"
1213589077762727936,264183210,"2020-01-04 22:32:38","rudyxx","Made it to AGDQ. Gonna shower then probably eat if anyone's interested."
1213589097165606913,52083261,"2020-01-04 22:32:42","sagehero 🔜 AGDQ Sunday","RT @_Connor75: AGDQ PSA: There are no buttons on the TV or remote in the hotel rooms to switch the input to play your console.  However, by…"
1213589209493262337,744162755414994944,"2020-01-04 22:33:09","Joshua benoit","@TrekCaptions Games done quick. Well that doesn't sound like a good thing to brag about."
1213589309468684288,924810604342325248,"2020-01-04 22:33:33","valkiriforce","Not only do I tend to forget about AGDQ stuff, but apparently they're located in Orlando, Florida this year. Would… https://t.co/Paq5StO1C7"
1213589342784032769,15315086,"2020-01-04 22:33:41","Eᴠᴀɴᴏsᴀᴜʀᴜs Rᴇx 🦖 🔜 AGDQ","hello orlando! #AGDQ2020"
1213589360194523136,144731345,"2020-01-04 22:33:45","Moni 🔜 AGDQ","I’m so excited to see a bunch of you at #AGDQ2020!😍  Reminder: I'm not one to run and say hi to people. It doesn't… https://t.co/F0fAqYwzyN"
1213589368650293250,1157863028462882816,"2020-01-04 22:33:47","Nipe Arcade Originals","Excited to contribute one of my pieces this year for #AGDQ2020 to benefit @preventcancer. Watch @TheOmnigamer,… https://t.co/KPV2WEvyLB"
